,Datetime Object,variable,value
0,2020-01-24,Confirmed Case Count,2.0
1,2020-01-25,Confirmed Case Count,3.0
2,2020-01-27,Confirmed Case Count,6.0
3,2020-01-28,Confirmed Case Count,7.0
4,2020-01-29,Confirmed Case Count,11.0
5,2020-01-30,Confirmed Case Count,15.0
6,2020-01-31,Confirmed Case Count,16.0
7,2020-02-01,Confirmed Case Count,17.0
8,2020-02-03,Confirmed Case Count,21.0
9,2020-02-04,Confirmed Case Count,25.0
10,2020-02-05,Confirmed Case Count,28.0
11,2020-02-06,Confirmed Case Count,32.0
12,2020-02-07,Confirmed Case Count,36.0
13,2020-02-08,Confirmed Case Count,42.0
14,2020-02-09,Confirmed Case Count,43.0
15,2020-02-10,Confirmed Case Count,46.0
16,2020-02-11,Confirmed Case Count,48.0
17,2020-02-12,Confirmed Case Count,52.0
18,2020-02-13,Confirmed Case Count,59.0
19,2020-02-14,Confirmed Case Count,65.0
20,2020-02-15,Confirmed Case Count,71.0
21,2020-02-16,Confirmed Case Count,73.0
22,2020-02-17,Confirmed Case Count,76.0
23,2020-02-18,Confirmed Case Count,79.0
24,2020-02-19,Confirmed Case Count,81.0
25,2020-02-20,Confirmed Case Count,83.0
26,2020-02-21,Confirmed Case Count,85.0
27,2020-02-22,Confirmed Case Count,87.0
28,2020-02-23,Confirmed Case Count,88.0
29,2020-02-26,Confirmed Case Count,91.0
30,2020-02-27,Confirmed Case Count,94.0
31,2020-02-28,Confirmed Case Count,97.0
32,2020-02-29,Confirmed Case Count,99.0
33,2020-03-01,Confirmed Case Count,104.0
34,2020-03-02,Confirmed Case Count,107.0
35,2020-03-03,Confirmed Case Count,108.0
36,2020-03-04,Confirmed Case Count,111.0
37,2020-03-05,Confirmed Case Count,121.0
38,2020-03-06,Confirmed Case Count,135.0
39,2020-03-07,Confirmed Case Count,141.0
40,2020-03-08,Confirmed Case Count,150.0
41,2020-03-09,Confirmed Case Count,156.0
42,2020-01-24,Recovered Case Count,
43,2020-01-25,Recovered Case Count,
44,2020-01-27,Recovered Case Count,
45,2020-01-28,Recovered Case Count,
46,2020-01-29,Recovered Case Count,
47,2020-01-30,Recovered Case Count,
48,2020-01-31,Recovered Case Count,
49,2020-02-01,Recovered Case Count,
50,2020-02-03,Recovered Case Count,
51,2020-02-04,Recovered Case Count,1.0
52,2020-02-05,Recovered Case Count,
53,2020-02-06,Recovered Case Count,
54,2020-02-07,Recovered Case Count,2.0
55,2020-02-08,Recovered Case Count,
56,2020-02-09,Recovered Case Count,6.0
57,2020-02-10,Recovered Case Count,7.0
58,2020-02-11,Recovered Case Count,9.0
59,2020-02-12,Recovered Case Count,15.0
60,2020-02-13,Recovered Case Count,
61,2020-02-14,Recovered Case Count,17.0
62,2020-02-15,Recovered Case Count,18.0
63,2020-02-16,Recovered Case Count,20.0
64,2020-02-17,Recovered Case Count,24.0
65,2020-02-18,Recovered Case Count,29.0
66,2020-02-19,Recovered Case Count,33.0
67,2020-02-20,Recovered Case Count,36.0
68,2020-02-21,Recovered Case Count,46.0
69,2020-02-22,Recovered Case Count,48.0
70,2020-02-23,Recovered Case Count,50.0
71,2020-02-26,Recovered Case Count,61.0
72,2020-02-27,Recovered Case Count,65.0
73,2020-02-28,Recovered Case Count,68.0
74,2020-02-29,Recovered Case Count,71.0
75,2020-03-01,Recovered Case Count,72.0
76,2020-03-02,Recovered Case Count,76.0
77,2020-03-03,Recovered Case Count,
78,2020-03-04,Recovered Case Count,
79,2020-03-05,Recovered Case Count,78.0
80,2020-03-06,Recovered Case Count,79.0
81,2020-03-07,Recovered Case Count,87.0
82,2020-03-08,Recovered Case Count,88.0
83,2020-03-09,Recovered Case Count,90.0
